"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: WHO CR Data Dictionary Spreadsheet 2020.2","Mapping: Logical Observation Identifiers Names and Codes","Mapping: Columbia International eHealth Laboratory","Mapping: International Statistical Classification of Diseases and Releated Health Problems 10th Revision","Mapping: International Statistical Classification of Diseases and Releated Health Problems 11th Revision","Mapping: RxNorm","Mapping: Systematic Nomencature of Medicin","Mapping: RIM Mapping"
"WhoCrSurveillanceDataDictionary","","","",0,*,"","","","","Base for all elements","WhoCrSurveillanceDataDictionary","","","","","","","","","",,,,,"",,,,"Element",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","2020-02-27-data-dictionary-en.xlsx","TODO","TODO","TODO","TODO","TODO","TODO","n/a"
"WhoCrSurveillanceDataDictionary.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"WhoCrSurveillanceDataDictionary.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"WhoCrSurveillanceDataDictionary.report","","","",0,1,"","","","BackboneElement {[]} {[]}
","Attributes of the case report","Attributes of the case report","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.report",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.report.date","","","",0,1,"","","","date {[]} {[]}
","Date of reporting","Date of reporting","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.report.date",0,1,"","","report_date","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.report.country","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reporting country","Country/territory/national boundary within which the case currently/usually resides.
If transborders or international spread of outbreak","","","","","","","","","",,"extensible","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetAdmin0","",,,,"WhoCrSurveillanceDataDictionary.report.country",0,1,"","","report_country","77983-5","165847","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.report.testReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Why the case was tested for COVID-19","Why the case was tested for COVID-19","","","","","","","","","",,"extensible","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetReasonForCovid19Testing","http://loinc.org#67098-4
",,,,"WhoCrSurveillanceDataDictionary.report.testReason",0,1,"","","report_test_reason","67098-4","164126","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.report.testReasonOther","","","",0,1,"","","","string {[]} {[]}
","Other reason the case was tested for COVID-19","Any other reason the case was tested for COVID-19","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.report.testReasonOther",0,1,"","","report_test_reason_other","TODO","163761","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.patientInfo","","","",0,1,"","","","BackboneElement {[]} {[]}
","Case patient demographics","Case patient demographics","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.patientInfo",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.patientInfo.caseId","","","",0,1,"","","","Identifier {[]} {[]}
","Country case ID","Unique case identification number (used in country)","","","","","","","","","",,,,,"http://loinc.org#94659-0
",,,,"WhoCrSurveillanceDataDictionary.patientInfo.caseId",0,1,"","","patinfo_ID","94659-0","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.patientInfo.onsetAge","","","",0,1,"","","","Age {[]} {[]}
","Age","Age on the date of illness onset","","","","","","","","","",,,,,"http://loinc.org#30525-0
",,,,"WhoCrSurveillanceDataDictionary.patientInfo.onsetAge",0,1,"","","patinfo_ageonset","patinfo_ageonsetunits","30525-0","1732","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.patientInfo.birthSex","","","",0,1,"","","","Coding {[]} {[]}
","Sex at birth","Biological sex. That is the biological differential characteristics (chromosomes, hormonal profiles, internal and external sex organs) that best describes the case.","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetSexAtBirth","http://loinc.org#76689-9
",,,,"WhoCrSurveillanceDataDictionary.patientInfo.birthSex",0,1,"","","patinfo_sex","76689-9","166025","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.patientInfo.identified","","","",0,1,"","","","BackboneElement {[]} {[]}
","Details of the diagnosis of the case","Details of the diagnosis of the case","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.patientInfo.identified",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.patientInfo.identified.admin0","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Where the case was diagnosed, admin level 0 (country)","Administrative level 0: Country where the case was diagnosed.","","","","","","","","","",,"extensible","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetAdmin0","",,,,"WhoCrSurveillanceDataDictionary.patientInfo.identified.admin0",0,1,"","","patinfo_idadmin0","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.patientInfo.identified.admin1","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Where the case was diagnosed, admin level 1 (country)","Administrative level 1: First sub-national boundary (e.g. province, state, territory prefecture, region, etc.) where the case was diagnosed.","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.patientInfo.identified.admin1",0,1,"","","patinfo_idadmin1","TODO","165851","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.patientInfo.residence","","","",0,1,"","","","BackboneElement {[]} {[]}
","Details of the residence of the case","Details of the residence of the case","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.patientInfo.residence",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.patientInfo.residence.admin0","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Place of residence admin level 0","Administrative level 0: Country within which the case's currently/usually resides.","","","","","","","","","",,"extensible","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetAdmin0","",,,,"WhoCrSurveillanceDataDictionary.patientInfo.residence.admin0",0,1,"","","patinfo_resadmin0","77983-5","165915","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus","","","",0,1,"","","","BackboneElement {[]} {[]}
","Clinical status of the case on admission","Clinical status of the case on admission","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.lab","","","",0,1,"","","","BackboneElement {[]} {[]}
","Details of case lab testing","Details of case lab testing","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.lab",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.lab.confirmedDate","","","",0,1,"","","","date {[]} {[]}
","Date of first laboratory confirmation","Date of first laboratory confirmation","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.lab.confirmedDate",0,1,"","","Lab_date1","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse","","","",0,1,"","","","BackboneElement {[]} {[]}
","Details of the course of treatment of the case","Details of the course of treatment of the case","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.onsetDate","","","",0,1,"","","","date {[]} {[]}
","Date of onset of first symptoms","Date of first appearance of the signs or symptoms of the illness/disease.","","","","","","","","","",,,,,"http://loinc.org#65222-2
",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.onsetDate",0,1,"","","patcourse_dateonset","65222-2","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.asymptomatic","","","",0,1,"","","","Coding {[]} {[]}
","Patient asymptomatic at time of specimen collection","Is the case asymptomatic?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.asymptomatic",0,1,"","","patcourse_asymp","TODO","5006","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.wasAdmitted","","","",0,1,"","","","Coding {[]} {[]}
","admission to hospital?","Was the case hospitalized, admitted to a hospital or other health facility as an inpatient?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","http://loinc.org#77974-4
",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.wasAdmitted",0,1,"","","patcourse_admit","77974-4","163403","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.admitDate","","","",0,1,"","","","date {[]} {[]}
","For this episode, date first admitted in hospital","Date the case was first admitted to any health facility.","","","","","","","","","",,,,,"http://loinc.org#8656-1
",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.admitDate",0,1,"","","patcourse_presHCF","8656-1","1640","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.receivedIcuCare","","","",0,1,"","","","Coding {[]} {[]}
","Did the patient receive care in an ICU?","Did the patient receive care in an intensive care unit (ICU)?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","http://loinc.org#95420-6
",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.receivedIcuCare",0,1,"","","patcourse_icu","95420-6","165644","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.ventilated","","","",0,1,"","","","Coding {[]} {[]}
","Was the patient ventilated?","Was the patient ever ventilated for this episode at time of reporting?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.ventilated",0,1,"","","patcourse_vent","TODO","165647","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.receivedEcmo","","","",0,1,"","","","Coding {[]} {[]}
","Did the patient receive ECMO?","Did the patient receive extracorporeal membrane oxygenation (ECMO)?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.receivedEcmo",0,1,"","","patcourse_ecmo","TODO","165643","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.wasIsolated","","","",0,1,"","","","Coding {[]} {[]}
","Was the case isolated?","Was the case isolated with proper IPC controls implemented?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.wasIsolated",0,1,"","","patcourse_iso","TODO","165795","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.isolatedDate","","","",0,1,"","","","date {[]} {[]}
","date of isolation","What date was the case isolated?","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.patientCourse.isolatedDate",0,1,"","","patcourse_dateiso","TODO","165648","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities","","","",0,1,"","","","BackboneElement {[]} {[]}
","Conditions and co-morbidities of the case","Conditions and co-morbidities of the case","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities",0,1,"","","patcourse_dateiso","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.present","","","",0,1,"","","","Coding {[]} {[]}
","Does the patient have any underlying conditions?","Does the patient have any underlying conditions?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","http://loinc.org#75618-9
",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.present",0,1,"","","Comcond_present","75618-9","162747","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.pregnant","","","",0,1,"","","","boolean {[]} {[]}
","Pregnancy?","Is the patient pregnant?","","","","","","","","","",,,,,"http://loinc.org#82810-3
",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.pregnant",0,1,"","","Comcond_preg","82810-3","1434","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.pregnantTrimester","","","",0,1,"","","","Coding {[]} {[]}
","Trimester of pregancy","Trimester of pregancy","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetPregnancyTrimester","http://loinc.org#32418-6
",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.pregnantTrimester",0,1,"","","Comcond_pregt","32418-6","160665","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.postpartum","","","",0,1,"","","","boolean {[]} {[]}
","Post-partum (<6 weeks)","Is the patient in the post-partum period defined as less than 6 weeks after delivery date?","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.postpartum",0,1,"","","Comcond_partum","TODO","129317","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.immunodeficiency","","","",0,1,"","","","boolean {[]} {[]}
","Immunodeficiency including HIV?","Has the patient an acquired immunodeficiency (HIV) or is the patient treated with drugs that decreased immune response (corticoides, anti cancer chemotherapy)?","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.immunodeficiency",0,1,"","","Comcond_immuno","TODO","117277","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.cardiovacsular","","","",0,1,"","","","boolean {[]} {[]}
","Cardiovacsular disease including hypertension?","any cardiovacsular disease?","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.cardiovacsular",0,1,"","","Comcond_cardi","TODO","119270","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.diabetes","","","",0,1,"","","","boolean {[]} {[]}
","Diabetes?","Diabetes?","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.diabetes",0,1,"","","Comcond_diabetes","TODO","119481","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.liver","","","",0,1,"","","","boolean {[]} {[]}
","Liver disease?","any liver diseases","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.liver",0,1,"","","Comcond_liver","TODO","6032","TODO","TODO","TODO","TODO"
