"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: WHO CR Data Dictionary Spreadsheet 2020.2","Mapping: Logical Observation Identifiers Names and Codes","Mapping: Columbia International eHealth Laboratory","Mapping: International Statistical Classification of Diseases and Releated Health Problems 10th Revision","Mapping: International Statistical Classification of Diseases and Releated Health Problems 11th Revision","Mapping: RxNorm","Mapping: Systematic Nomencature of Medicin","Mapping: RIM Mapping"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.renal","","","",0,1,"","","","boolean {[]} {[]}
","Renal disease?","any renal diseases?","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.renal",0,1,"","","Comcond_renal","TODO","6033","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.neuro","","","",0,1,"","","","boolean {[]} {[]}
","Chronic neurological or neuromuscular disease","Chronic neurological or neuromuscular disease","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.neuro",0,1,"","","Comcond_neuro","TODO","165646","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.malignancy","","","",0,1,"","","","boolean {[]} {[]}
","Malignancy","Malignancy","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.malignancy",0,1,"","","Comcond_malig","TODO","116031","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.lung","","","",0,1,"","","","boolean {[]} {[]}
","Chronic lung disease?","Chronic lung disease?","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.lung",0,1,"","","Comcond_lung","TODO","155569","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.other","","","",0,1,"","","","string {[]} {[]}
","Other, specify?","Describe other underlying conditions and comorbidity","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.clinicalStatus.comorbidities.other",0,1,"","","Comcond_other","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure","","","",0,1,"","","","BackboneElement {[]} {[]}
","Potential exposure","Potential exposure","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.patientInfo","","","",0,1,"","","","BackboneElement {[]} {[]}
","Details of patient related to exposure","Details of patient related to exposure","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure.patientInfo",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.patientInfo.hcw","","","",0,1,"","","","BackboneElement {[]} {[]}
","Exposure via patient healthcare employment details","Exposure via patient healthcare employment details","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure.patientInfo.hcw",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.patientInfo.hcw.isHealthcareWorker","","","",0,1,"","","","Coding {[]} {[]}
","Health care worker","Is the patient working in a health care setting?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","http://loinc.org#95418-0
",,,,"WhoCrSurveillanceDataDictionary.exposure.patientInfo.hcw.isHealthcareWorker",0,1,"","","patinfo_occuhcw","95418-0","5619","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.patientInfo.hcw.workCountry","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Healthcare worker country","If case is a healthcare worker, in which country do they work?","","","","","","","","","",,"extensible","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetAdmin0","",,,,"WhoCrSurveillanceDataDictionary.exposure.patientInfo.hcw.workCountry",0,1,"","","patinfo_occuhcw_country","TODO","165655","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.patientInfo.hcw.workCity","","","",0,1,"","","","string {[]} {[]}
","Healthcare worker city","If case is a healthcare worker, in which city do they work?","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure.patientInfo.hcw.workCity",0,1,"","","patinfo_occuhcw_city","TODO","165654","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.patientInfo.hcw.facilityName","","","",0,1,"","","","string {[]} {[]}
","Healthcare worker facility name","If case is a healthcare worker, what is the name of the facility in which they work?","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure.patientInfo.hcw.facilityName",0,1,"","","patinfo_occuhcw_name","TODO","162724","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.travel","","","",0,1,"","","","BackboneElement {[]} {[]}
","Exposure via patient travel details","Exposure via travel details","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure.travel",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.travel.hasTravelled","","","",0,1,"","","","Coding {[]} {[]}
","Has the patient travelled in the 14 days prior to symptom onset?","Has the patient travelled in the 14 days prior to symptom onset?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.exposure.travel.hasTravelled",0,1,"","","expo_travel","TODO","165656","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.travel.location","","","",0,*,"","","","BackboneElement {[]} {[]}
","Locations of travel","Locations of travel in the 14 days prior to symptom onset","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure.travel.location",0,*,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.travel.location.country","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Country travelled to","Specify country of travel for this location","","","","","","","","","",,"extensible","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetAdmin0","http://loinc.org#94651-7
",,,,"WhoCrSurveillanceDataDictionary.exposure.travel.location.country",0,1,"","","expo_travel_countryX","94651-7","162604","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.travel.location.city","","","",0,1,"","","","string {[]} {[]}
","City travelled to","Specify city travelled to for this location","","","","","","","","","",,,,,"http://loinc.org#94653-3
",,,,"WhoCrSurveillanceDataDictionary.exposure.travel.location.city",0,1,"","","expo_travel_cityX","94653-3","165645","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.travel.location.departureDate","","","",0,1,"","","","date {[]} {[]}
","Date of departure","Specify date of departure from this location","","","","","","","","","",,,,,"http://loinc.org#91560-3
",,,,"WhoCrSurveillanceDataDictionary.exposure.travel.location.departureDate",0,1,"","","expo_travel_dateX","91560-3","162602","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.visitedHealthcare","","","",0,1,"","","","Coding {[]} {[]}
","Has the patient visited any health care facilities in the 14 days prior to symptom onset","Has the patient visited any health care facilities in the 14 days prior to symptom onset","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.exposure.visitedHealthcare",0,1,"","","expo_visit_healthcare","TODO","165833","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.caseContact","","","",0,1,"","","","Coding {[]} {[]}
","Has the patient had contact with a confirmed case?","Has the patient had contact with a confirmed case in the 14 days prior to disease onset?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.exposure.caseContact",0,1,"","","expo_contact_case","TODO","162633","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.contactSetting","","","",0,1,"","","","string {[]} {[]}
","Explain contact setting","If the patient has had contact with a confirmed case in the 14 days prior to symptom onset, explain contact setting","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure.contactSetting",0,1,"","","expo_case_setting_detail","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.contact","","","",0,*,"","","","BackboneElement {[]} {[]}
","Confirmed case contact","Confirmed case contact","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure.contact",0,*,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.contact.identifier","","","",0,1,"","","","Identifier {[]} {[]}
","ID number of confirmed case","Unique identifier of confirmed case with whom the patient had contact","","","","","","","","","",,,,,"http://loinc.org#94657-4
",,,,"WhoCrSurveillanceDataDictionary.exposure.contact.identifier",0,1,"","","expo_IDx","94657-4","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.contact.exposureFirstDate","","","",0,1,"","","","date {[]} {[]}
","Date of first exposure to confirmed case","Date of first exposure to confirmed case","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure.contact.exposureFirstDate",0,1,"","","expo_case_date_firstX","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.contact.exposureLastDate","","","",0,1,"","","","date {[]} {[]}
","Date of last exposure to confirmed case","Date of last exposure to confirmed case","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.exposure.contact.exposureLastDate",0,1,"","","expo_case_date_lastX","95386-9","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.exposure.contactCountry","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Likely country for exposure to case?","Specify the location of possible exposure to a case","","","","","","","","","",,"extensible","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetAdmin0","",,,,"WhoCrSurveillanceDataDictionary.exposure.contactCountry",0,1,"","","expo_case_location","77984-3","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome","","","",0,1,"","","","BackboneElement {[]} {[]}
","Patient outcome","Patient outcome","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.outcome",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.submitted","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Has the outcome section been submitted?","Has the outcome section been submitted?","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetSubmitted","",,,,"WhoCrSurveillanceDataDictionary.outcome.submitted",0,1,"","","outcome_submitted","TODO","TODO","TODO","TODO","TODO","308552006"
"WhoCrSurveillanceDataDictionary.outcome.submissionDate","","","",0,1,"","","","date {[]} {[]}
","Date of outcome submission","Date of outcome submission","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.outcome.submissionDate",0,1,"","","outcome_submitted_date","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.symptomatic","","","",0,1,"","","","Coding {[]} {[]}
","Asymptomatic case developed symptoms","If case was asymptomatic at time of specimen collection resulting in first laboratory confirmation, did the case develop any symptoms or signs at any time prior to discharge or death","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.outcome.symptomatic",0,1,"","","outcome_asymp","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.symptomaticDate","","","",0,1,"","","","date {[]} {[]}
","Date case developed symptoms","If case was asymptomatic and developed symptoms, what is the date of onset for symptoms/signs of illness","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.outcome.symptomaticDate",0,1,"","","outcome_asymp_date","65222-2","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.patientCourse","","","",0,1,"","","","BackboneElement {[]} {[]}
","Details of the outcome of the patient course of treatment","Details of the outcome of the patient course of treatment","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.outcome.patientCourse",0,1,"","","TODO","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.patientCourse.wasAdmitted","","","",0,1,"","","","Coding {[]} {[]}
","Patient was admitted to hospital","Patient was first admitted to hospital (outcome)","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.outcome.patientCourse.wasAdmitted",0,1,"","","outcome_patcourse_admit","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.patientCourse.admitDate","","","",0,1,"","","","date {[]} {[]}
","Date patient admitted to hospital","Date patient was first admitted to hospital (outcome)","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.outcome.patientCourse.admitDate",0,1,"","","outcome_patcourse_presHCF","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.patientCourse.receivedIcuCare","","","",0,1,"","","","Coding {[]} {[]}
","Did the patient receive care in an ICU?","Did the patient receive care in an intensive care unit (ICU)? (outcome)","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.outcome.patientCourse.receivedIcuCare",0,1,"","","outcome_patcourse_icu","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.patientCourse.ventilated","","","",0,1,"","","","Coding {[]} {[]}
","Was the patient ventilated?","Was the patient ever ventilated for this episode? (outcome)","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.outcome.patientCourse.ventilated",0,1,"","","outcome_patcourse_vent","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.patientCourse.receivedEcmo","","","",0,1,"","","","Coding {[]} {[]}
","Did the patient receive ECMO?","Did the patient receive extracorporeal membrane oxygenation (ECMO)? (outcome)","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.outcome.patientCourse.receivedEcmo",0,1,"","","outcome_patcourse_ecmo","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.patientCourse.status","","","",0,1,"","","","Coding {[]} {[]}
","Patient status (outcome)","Patient status (outcome)","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetPatientOutcome","",,,,"WhoCrSurveillanceDataDictionary.outcome.patientCourse.status",0,1,"","","outcome_patcourse_status","91541-3","159640","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.patientCourse.statusOther","","","",0,1,"","","","string {[]} {[]}
","Other patient status (outcome)","Other patient status (outcome)","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.outcome.patientCourse.statusOther",0,1,"","","outcome_patcourse_status_other","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.outcomeDate","","","",0,1,"","","","date {[]} {[]}
","Date of patient release or date of death","Date of Release from isolation/hospital or Date of Death","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.outcome.outcomeDate",0,1,"","","outcome_date_of_outcome","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.labDate","","","",0,1,"","","","date {[]} {[]}
","If released, date of last laboratory test","If released from hospital /isolation, date of last laboratory test","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.outcome.labDate",0,1,"","","outcome_lab_date","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.labResult","","","",0,1,"","","","Coding {[]} {[]}
","laboratory result from last test","laboratory result from last test","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetTestResult","",,,,"WhoCrSurveillanceDataDictionary.outcome.labResult",0,1,"","","outcome_lab_result","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.contactsFollowed","","","",0,1,"","","","positiveInt {[]} {[]}
","High risk contacts followed from case","Total number of high-risk contacts followed for this case","","","","","","","","","",,,,,"",,,,"WhoCrSurveillanceDataDictionary.outcome.contactsFollowed",0,1,"","","outcome_contacts_followed","TODO","TODO","TODO","TODO","TODO","TODO"
"WhoCrSurveillanceDataDictionary.outcome.contactsFollowedUnknown","","","",0,1,"","","","Coding {[]} {[]}
","Number of high risk contacts followed unknown","Number of high risk contacts followed unknown","","","","","","","","","",,"required","","http://www.example.com/fhir/cr/covid19/ValueSet/WhoCrValueSetYesNoUnk","",,,,"WhoCrSurveillanceDataDictionary.outcome.contactsFollowedUnknown",0,1,"","","outcome_contacts_followed_unknown","TODO","TODO","TODO","TODO","TODO","TODO"
